,timestamp,buyer,seller,symbol,currency,price,quantity
15866,2129400,Ruby,Valentina,STARFRUIT,SEASHELLS,5056,1
15867,2129400,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
15868,2129500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
15869,2129700,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5051,1
15870,2129700,Valentina,Vinnie,STARFRUIT,SEASHELLS,5051,1
15871,2129800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
15872,2129800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5052,1
15873,2129800,Remy,Valentina,STARFRUIT,SEASHELLS,5055,1
15874,2130100,Remy,Ruby,STARFRUIT,SEASHELLS,5055,1
15875,2130300,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
15876,2130400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10003,1
15877,2130400,Vinnie,Rhianna,STARFRUIT,SEASHELLS,5050,3
15878,2130400,Remy,Valentina,STARFRUIT,SEASHELLS,5056,1
15879,2130700,Valentina,Ruby,STARFRUIT,SEASHELLS,5050,8
15880,2130700,Vladimir,Ruby,STARFRUIT,SEASHELLS,5050,3
15881,2130900,Valentina,Remy,STARFRUIT,SEASHELLS,5049,1
15882,2131100,SUBMISSION,,STARFRUIT,SEASHELLS,5051,4
15883,2131100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5051,1
15884,2131200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
15885,2131500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15886,2131500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,2
15887,2131900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15888,2131900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15889,2131900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,2
15890,2132100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
15891,2132200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
15892,2132200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
15893,2132300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,3
15894,2132300,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,2
15895,2132300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
15896,2132300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
15897,2132300,Rhianna,Valentina,STARFRUIT,SEASHELLS,5053,2
15898,2132300,Rhianna,Remy,STARFRUIT,SEASHELLS,5053,1
15899,2132600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15900,2132600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
15901,2132800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
15902,2132900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
15903,2133000,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998,2
15904,2133200,Remy,Valentina,STARFRUIT,SEASHELLS,5056,1
15905,2133500,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,3
15906,2133500,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,6
15907,2133500,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005,2
15908,2133600,SUBMISSION,,STARFRUIT,SEASHELLS,5052,1
15909,2133600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
15910,2134000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
15911,2134500,Remy,Valentina,STARFRUIT,SEASHELLS,5056,1
15912,2134700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15913,2134800,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5054,7
15914,2134800,Valentina,Ruby,STARFRUIT,SEASHELLS,5052,6
15915,2134900,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5054,4
15916,2135000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
15917,2135100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
15918,2135600,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5056,5
15919,2135800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
15920,2135900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
15921,2136100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5056,1
15922,2136400,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15923,2136500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
15924,2137000,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
15925,2137100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
15926,2137200,SUBMISSION,,STARFRUIT,SEASHELLS,5054,5
15927,2137200,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5054,5
15928,2137400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15929,2137400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
15930,2137500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,2
15931,2137700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
15932,2137700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,2
15933,2137800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
15934,2137800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,2
15935,2138200,,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
15936,2138200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
15937,2138200,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
15938,2138300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
15939,2138600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
15940,2138600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
15941,2138600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
15942,2138700,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
15943,2139300,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15944,2139300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15945,2139400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9996,1
15946,2139400,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15947,2139400,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5059,9
15948,2139400,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15949,2140500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
15950,2140600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
15951,2141400,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995,10
15952,2141500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
15953,2141600,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,2
15954,2141600,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
15955,2141600,,SUBMISSION,STARFRUIT,SEASHELLS,5057,4
15956,2141600,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,5057,4
15957,2141700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
15958,2142000,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5055,7
15959,2142000,Valentina,Ruby,STARFRUIT,SEASHELLS,5053,2
15960,2142100,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15961,2142100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15962,2142200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5056,1
15963,2142500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
15964,2142500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
15965,2142600,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
15966,2143300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15967,2143600,SUBMISSION,,STARFRUIT,SEASHELLS,5054,3
15968,2143600,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5054,3
15969,2143800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
15970,2143900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
15971,2143900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
15972,2144100,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
15973,2144100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
15974,2144400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
15975,2144500,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
15976,2144500,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,6
15977,2144500,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004,4
15978,2144600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
15979,2144600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,2
15980,2144800,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
15981,2145100,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,6
15982,2145100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
15983,2145100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
15984,2145600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
15985,2145600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
15986,2145900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
15987,2145900,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
15988,2145900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,2
15989,2146400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
15990,2146400,Vladimir,Remy,STARFRUIT,SEASHELLS,5051,1
15991,2146400,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5052,1
15992,2146500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,2
15993,2147000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
15994,2147000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
15995,2147000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
15996,2147000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
15997,2147000,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
15998,2147000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
15999,2147000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
16000,2147200,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
16001,2147200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
16002,2147400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
16003,2147500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
16004,2148100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16005,2148200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,4
16006,2148200,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,2
16007,2148200,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,1
16008,2148200,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,2
16009,2148200,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
16010,2148200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
16011,2148200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
16012,2148300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
16013,2148300,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
16014,2148700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
16015,2148700,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,5
16016,2148700,Remy,Remy,STARFRUIT,SEASHELLS,5056,1
16017,2148900,Rhianna,Valentina,STARFRUIT,SEASHELLS,5055,3
16018,2149000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
16019,2149000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
16020,2149100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
16021,2149500,SUBMISSION,,STARFRUIT,SEASHELLS,5054,1
16022,2149500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
16023,2150300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
16024,2150600,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
16025,2151100,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,5
16026,2151200,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
16027,2151500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16028,2151500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
16029,2151500,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5055,8
16030,2151500,Amelia,Valentina,STARFRUIT,SEASHELLS,5058,4
16031,2151600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16032,2151600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
16033,2151600,Rhianna,Remy,STARFRUIT,SEASHELLS,5056,1
16034,2151700,SUBMISSION,,STARFRUIT,SEASHELLS,5052,1
16035,2152100,Remy,Valentina,STARFRUIT,SEASHELLS,5057,1
16036,2152100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
16037,2152400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16038,2152400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
16039,2152600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16040,2152700,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
16041,2152800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
16042,2153000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16043,2153000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
16044,2153200,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,2
16045,2153300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16046,2153300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
16047,2153400,SUBMISSION,,STARFRUIT,SEASHELLS,5052,3
16048,2153500,SUBMISSION,,STARFRUIT,SEASHELLS,5051,1
16049,2153500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
16050,2153600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
16051,2154000,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
16052,2154000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
16053,2154200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16054,2154200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16055,2154200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
16056,2154200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
16057,2154900,Rhianna,Ruby,STARFRUIT,SEASHELLS,5055,3
16058,2155100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
16059,2155100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
16060,2155100,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5054,6
16061,2155200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16062,2155200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
16063,2155200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
16064,2155300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,3
16065,2155300,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,3
16066,2155600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5050,1
16067,2156000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
16068,2156000,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5054,7
16069,2156100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
16070,2156100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
16071,2156400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
16072,2156400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
16073,2156400,Rhianna,Valentina,STARFRUIT,SEASHELLS,5054,5
16074,2156400,Amelia,Valentina,STARFRUIT,SEASHELLS,5056,15
16075,2156800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16076,2156800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16077,2156800,Adam,Valentina,STARFRUIT,SEASHELLS,5054,5
16078,2156800,Adam,Remy,STARFRUIT,SEASHELLS,5054,2
16079,2156900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5052,1
16080,2156900,Remy,Remy,AMETHYSTS,SEASHELLS,9998,1
16081,2157100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
16082,2157400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16083,2157400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
16084,2157400,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5053,3
16085,2157400,Amelia,Valentina,STARFRUIT,SEASHELLS,5055,5
16086,2157400,Amelia,Remy,STARFRUIT,SEASHELLS,5055,1
16087,2157400,Amelia,Vinnie,STARFRUIT,SEASHELLS,5055,2
16088,2157600,Ruby,Valentina,STARFRUIT,SEASHELLS,5056,10
16089,2157700,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5050,2
16090,2157700,Valentina,Ruby,STARFRUIT,SEASHELLS,5048,12
16091,2157800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
16092,2158000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16093,2158300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16094,2158400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16095,2158400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5051,2
16096,2158500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
16097,2158700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16098,2158700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
16099,2158700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5051,1
16100,2159000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5051,1
16101,2159200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5050,1
16102,2159300,SUBMISSION,,STARFRUIT,SEASHELLS,5049,1
16103,2159300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,1
16104,2159400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5052,1
16105,2159400,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
16106,2159500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16107,2159500,Remy,Remy,STARFRUIT,SEASHELLS,5053,1
16108,2159700,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5052,2
16109,2159700,Ruby,Valentina,STARFRUIT,SEASHELLS,5055,2
16110,2159800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,6
16111,2160000,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10002,9
16112,2160000,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005,3
16113,2160700,SUBMISSION,,STARFRUIT,SEASHELLS,5048,4
16114,2160700,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5048,4
16115,2161000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
16116,2161000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5047,1
16117,2161000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5047,2
16118,2161500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5049,1
16119,2161600,Remy,Amelia,AMETHYSTS,SEASHELLS,10002,1
16120,2163100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5047,1
16121,2163100,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5049,6
16122,2163100,Amelia,Valentina,STARFRUIT,SEASHELLS,5050,5
16123,2163400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16124,2163400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16125,2163400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5050,2
16126,2163400,Rhianna,Valentina,STARFRUIT,SEASHELLS,5049,4
16127,2163900,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
16128,2164000,Remy,Vladimir,STARFRUIT,SEASHELLS,5050,1
16129,2164000,Rhianna,Vladimir,STARFRUIT,SEASHELLS,5049,2
16130,2164200,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5049,3
16131,2164200,Ruby,Valentina,STARFRUIT,SEASHELLS,5052,11
16132,2164400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5048,1
16133,2164600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16134,2164600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
16135,2164800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16136,2164800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
16137,2164900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16138,2164900,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5045,1
16139,2164900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5047,1
16140,2164900,Valentina,Ruby,STARFRUIT,SEASHELLS,5043,7
16141,2165000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16142,2165600,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5048,1
16143,2165600,Valentina,Vinnie,STARFRUIT,SEASHELLS,5048,2
16144,2165700,Remy,Valentina,STARFRUIT,SEASHELLS,5050,1
16145,2165800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16146,2165800,Valentina,Remy,STARFRUIT,SEASHELLS,5045,1
16147,2165800,Remy,Vinnie,STARFRUIT,SEASHELLS,5051,1
16148,2165900,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,1
16149,2166000,Rhianna,Valentina,STARFRUIT,SEASHELLS,5049,4
16150,2166200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
16151,2166500,Valentina,Remy,STARFRUIT,SEASHELLS,5045,1
16152,2167100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
16153,2167100,Vladimir,Remy,STARFRUIT,SEASHELLS,5046,2
16154,2167400,Remy,Vladimir,STARFRUIT,SEASHELLS,5052,1
16155,2167800,Valentina,Ruby,STARFRUIT,SEASHELLS,5047,7
16156,2168200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
16157,2168200,Remy,Vladimir,STARFRUIT,SEASHELLS,5052,2
16158,2168200,Valentina,Ruby,STARFRUIT,SEASHELLS,5047,14
16159,2168400,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,2
16160,2168400,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16161,2168400,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16162,2168400,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004,8
16163,2168400,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998,1
16164,2168700,Ruby,Valentina,STARFRUIT,SEASHELLS,5052,11
16165,2169000,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
16166,2169000,SUBMISSION,,STARFRUIT,SEASHELLS,5048,10
16167,2169000,Valentina,Adam,STARFRUIT,SEASHELLS,5048,10
16168,2169200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
16169,2169200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,2
16170,2169300,SUBMISSION,,STARFRUIT,SEASHELLS,5048,4
16171,2169900,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,2
16172,2170000,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,4
16173,2170000,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,1
16174,2170100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5048,1
16175,2170200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16176,2170200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
16177,2171300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16178,2171300,SUBMISSION,,STARFRUIT,SEASHELLS,5046,1
16179,2171600,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
16180,2171600,,SUBMISSION,STARFRUIT,SEASHELLS,5051,1
16181,2171600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5051,1
16182,2171700,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,2
16183,2171800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
16184,2171800,Remy,Remy,STARFRUIT,SEASHELLS,5051,1
16185,2172300,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5049,8
16186,2172300,Valentina,Amelia,STARFRUIT,SEASHELLS,5047,6
16187,2172400,,SUBMISSION,STARFRUIT,SEASHELLS,5052,1
16188,2172500,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5049,8
16189,2172500,Valentina,Amelia,STARFRUIT,SEASHELLS,5047,1
16190,2172600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16191,2172600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5051,1
16192,2172800,Valentina,Remy,STARFRUIT,SEASHELLS,5048,1
16193,2172900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,2
16194,2172900,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,2
16195,2173000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
16196,2173000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,2
16197,2173100,Valentina,Remy,STARFRUIT,SEASHELLS,5048,1
16198,2173300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
16199,2173300,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5052,3
16200,2173300,Amelia,Valentina,STARFRUIT,SEASHELLS,5055,12
16201,2173300,Remy,Valentina,STARFRUIT,SEASHELLS,5055,2
16202,2173600,,SUBMISSION,STARFRUIT,SEASHELLS,5053,6
16203,2173600,Adam,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
16204,2174400,Valentina,Rhianna,STARFRUIT,SEASHELLS,5051,3
16205,2174400,Vinnie,Remy,STARFRUIT,SEASHELLS,5050,2
16206,2174400,Remy,Remy,AMETHYSTS,SEASHELLS,10002,1
16207,2174600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
16208,2174800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
16209,2175100,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,2
16210,2176300,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
16211,2176500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,4
16212,2176600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
16213,2176700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
16214,2176700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,2
16215,2176700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,2
16216,2177000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
16217,2177300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
